price_close,price_high,price_low,price_open,timestamp,volume,datetime
10.3388000000000000,10.7500000000000000,10.2500000000000000,10.5254000000000000,1529193600,1627761.7900000000000000,2018-06-17 00:00:00+00:00
10.6791000000000000,10.8990000000000000,10.0963000000000000,10.3388000000000000,1529280000,10669784.2100000000000000,2018-06-18 00:00:00+00:00
10.6580000000000000,10.9693000000000000,10.3800000000000000,10.6738000000000000,1529366400,7961229.8600000000000000,2018-06-19 00:00:00+00:00
10.4120000000000000,10.7495000000000000,10.1600000000000000,10.6507000000000000,1529452800,8798849.0500000000000000,2018-06-20 00:00:00+00:00
10.4099000000000000,10.8300000000000000,10.2032000000000000,10.4077000000000000,1529539200,8923799.1600000000000000,2018-06-21 00:00:00+00:00
8.5198000000000000,10.4320000000000000,8.2460000000000000,10.4031000000000000,1529625600,11547386.8300000000000000,2018-06-22 00:00:00+00:00
8.4464000000000000,8.7470000000000000,8.0680000000000000,8.5133000000000000,1529712000,8165524.1200000000000000,2018-06-23 00:00:00+00:00
8.0600000000000000,8.5153000000000000,6.9200000000000000,8.4464000000000000,1529798400,8983446.4200000000000000,2018-06-24 00:00:00+00:00
8.3358000000000000,8.7000000000000000,7.6680000000000000,8.0526000000000000,1529884800,9612531.1300000000000000,2018-06-25 00:00:00+00:00
7.5760000000000000,8.3999000000000000,7.5329000000000000,8.3357000000000000,1529971200,5966985.9900000000000000,2018-06-26 00:00:00+00:00
7.9942000000000000,8.2600000000000000,7.3878000000000000,7.5518000000000000,1530057600,9334245.9600000000000000,2018-06-27 00:00:00+00:00
7.3675000000000000,8.0870000000000000,7.2984000000000000,7.9950000000000000,1530144000,8333003.0400000000000000,2018-06-28 00:00:00+00:00
7.7438000000000000,7.9500000000000000,7.0804000000000000,7.3640000000000000,1530230400,7661045.9100000000000000,2018-06-29 00:00:00+00:00
8.1270000000000000,8.2980000000000000,7.7346000000000000,7.7402000000000000,1530316800,9584422.7000000000000000,2018-06-30 00:00:00+00:00
8.1164000000000000,8.2452000000000000,7.7610000000000000,8.1450000000000000,1530403200,8775087.8100000000000000,2018-07-01 00:00:00+00:00
8.9691000000000000,9.1744000000000000,7.8800000000000000,8.1136000000000000,1530489600,8241723.9900000000000000,2018-07-02 00:00:00+00:00
8.8146000000000000,9.4363000000000000,8.6051000000000000,8.9848000000000000,1530576000,11219476.5100000000000000,2018-07-03 00:00:00+00:00
8.9064000000000000,9.3955000000000000,8.7092000000000000,8.8404000000000000,1530662400,6569646.0700000000000000,2018-07-04 00:00:00+00:00
8.8328000000000000,9.2219000000000000,8.6583000000000000,8.9368000000000000,1530748800,8329951.5700000000000000,2018-07-05 00:00:00+00:00
8.6303000000000000,8.8735000000000000,8.2880000000000000,8.8606000000000000,1530835200,4527731.3800000000000000,2018-07-06 00:00:00+00:00
8.8336000000000000,8.8931000000000000,8.3517000000000000,8.6185000000000000,1530921600,2062917.3100000000000000,2018-07-07 00:00:00+00:00
8.6872000000000000,8.9801000000000000,8.6501000000000000,8.9503000000000000,1531008000,9139546.7600000000000000,2018-07-08 00:00:00+00:00
7.7092000000000000,8.7165000000000000,7.5000000000000000,8.6618000000000000,1531094400,8872131.7600000000000000,2018-07-09 00:00:00+00:00
7.1196000000000000,7.8240000000000000,7.0503000000000000,7.7114000000000000,1531180800,6524620.9900000000000000,2018-07-10 00:00:00+00:00
7.1616000000000000,7.3993000000000000,6.7200000000000000,7.1199000000000000,1531267200,12859537.8200000000000000,2018-07-11 00:00:00+00:00
6.9207000000000000,7.1704000000000000,6.5400000000000000,7.1289000000000000,1531353600,14581793.5400000000000000,2018-07-12 00:00:00+00:00
6.8921000000000000,7.2245000000000000,6.6881000000000000,6.9208000000000000,1531440000,14260068.8300000000000000,2018-07-13 00:00:00+00:00
6.9237000000000000,7.0880000000000000,6.7640000000000000,6.8982000000000000,1531526400,12584240.6000000000000000,2018-07-14 00:00:00+00:00
7.4075000000000000,7.5346000000000000,6.8520000000000000,6.9315000000000000,1531612800,13645106.8400000000000000,2018-07-15 00:00:00+00:00
8.0533000000000000,8.1819000000000000,7.2202000000000000,7.4026000000000000,1531699200,14106777.7200000000000000,2018-07-16 00:00:00+00:00
8.7826000000000000,8.9686000000000000,7.8300000000000000,7.9918000000000000,1531785600,14720198.9800000000000000,2018-07-17 00:00:00+00:00
8.6018000000000000,9.3700000000000000,8.4287000000000000,8.7830000000000000,1531872000,15368313.3600000000000000,2018-07-18 00:00:00+00:00
8.4175000000000000,8.7592000000000000,8.1528000000000000,8.5804000000000000,1531958400,12014171.9000000000000000,2018-07-19 00:00:00+00:00
7.8583000000000000,8.6069000000000000,7.7110000000000000,8.4166000000000000,1532044800,11298152.4900000000000000,2018-07-20 00:00:00+00:00
7.9998000000000000,8.2419000000000000,7.5720000000000000,7.8518000000000000,1532131200,8592901.0200000000000000,2018-07-21 00:00:00+00:00
7.8488000000000000,8.2700000000000000,7.7100000000000000,7.9443000000000000,1532217600,7179671.8400000000000000,2018-07-22 00:00:00+00:00
7.9353000000000000,8.4144000000000000,7.7811000000000000,7.8178000000000000,1532304000,5692633.2000000000000000,2018-07-23 00:00:00+00:00
8.5871000000000000,8.6967000000000000,7.7165000000000000,7.9336000000000000,1532390400,11992131.6000000000000000,2018-07-24 00:00:00+00:00
8.5320000000000000,9.1407000000000000,8.3385000000000000,8.6018000000000000,1532476800,14376822.8400000000000000,2018-07-25 00:00:00+00:00
8.3000000000000000,8.8600000000000000,8.1900000000000000,8.5564000000000000,1532563200,13521194.4700000000000000,2018-07-26 00:00:00+00:00
8.4321000000000000,8.5352000000000000,8.0000000000000000,8.3190000000000000,1532649600,14149475.2600000000000000,2018-07-27 00:00:00+00:00
8.3523000000000000,8.4535000000000000,8.1200000000000000,8.4341000000000000,1532736000,12333869.0600000000000000,2018-07-28 00:00:00+00:00
8.3148000000000000,8.4770000000000000,8.1300000000000000,8.3501000000000000,1532822400,11644873.3900000000000000,2018-07-29 00:00:00+00:00
7.7421000000000000,8.3500000000000000,7.4000000000000000,8.3171000000000000,1532908800,11898484.4400000000000000,2018-07-30 00:00:00+00:00
7.3317000000000000,7.7464000000000000,7.1000000000000000,7.7342000000000000,1532995200,10844162.9600000000000000,2018-07-31 00:00:00+00:00
7.2176000000000000,7.3937000000000000,6.8800000000000000,7.3317000000000000,1533081600,9579047.9300000000000000,2018-08-01 00:00:00+00:00
7.0072000000000000,7.3207000000000000,6.8707000000000000,7.2146000000000000,1533168000,8516504.0800000000000000,2018-08-02 00:00:00+00:00
7.1784000000000000,7.2539000000000000,6.8500000000000000,6.9881000000000000,1533254400,7840361.1600000000000000,2018-08-03 00:00:00+00:00
6.9779000000000000,7.3194000000000000,6.8788000000000000,7.1557000000000000,1533340800,2585204.1800000000000000,2018-08-04 00:00:00+00:00
7.0373000000000000,7.0889000000000000,6.9029000000000000,6.9779000000000000,1533427200,9206157.4800000000000000,2018-08-05 00:00:00+00:00
7.0608000000000000,7.1602000000000000,6.9273000000000000,7.0264000000000000,1533513600,8405635.4600000000000000,2018-08-06 00:00:00+00:00
6.5689000000000000,7.1900000000000000,6.5010000000000000,7.0576000000000000,1533600000,9777297.8800000000000000,2018-08-07 00:00:00+00:00
5.5788000000000000,6.5690000000000000,5.3500000000000000,6.5588000000000000,1533686400,13221551.5400000000000000,2018-08-08 00:00:00+00:00
5.7581000000000000,5.9416000000000000,5.3988000000000000,5.5790000000000000,1533772800,12850965.3200000000000000,2018-08-09 00:00:00+00:00
5.2454000000000000,5.8131000000000000,5.1606000000000000,5.7712000000000000,1533859200,13559836.3800000000000000,2018-08-10 00:00:00+00:00
4.9669000000000000,5.3293000000000000,4.8152000000000000,5.2479000000000000,1533945600,13957284.9800000000000000,2018-08-11 00:00:00+00:00
4.9653000000000000,5.1701000000000000,4.9002000000000000,4.9638000000000000,1534032000,11379903.7600000000000000,2018-08-12 00:00:00+00:00
4.5799000000000000,5.1700000000000000,4.4723000000000000,4.9631000000000000,1534118400,13416704.8300000000000000,2018-08-13 00:00:00+00:00
4.5771000000000000,4.5885000000000000,4.1500000000000000,4.5789000000000000,1534204800,13442214.6400000000000000,2018-08-14 00:00:00+00:00
4.6208000000000000,4.9203000000000000,4.4800000000000000,4.6494000000000000,1534291200,13490602.9500000000000000,2018-08-15 00:00:00+00:00
4.5210000000000000,4.8119000000000000,4.4340000000000000,4.6208000000000000,1534377600,12620729.2000000000000000,2018-08-16 00:00:00+00:00
5.5834000000000000,5.6000000000000000,4.4866000000000000,4.5170000000000000,1534464000,16303531.1900000000000000,2018-08-17 00:00:00+00:00
5.0788000000000000,5.6610000000000000,4.8200000000000000,5.5131000000000000,1534550400,9205753.2700000000000000,2018-08-18 00:00:00+00:00
5.2843000000000000,5.4093000000000000,4.9374000000000000,5.0764000000000000,1534636800,4144220.9100000000000000,2018-08-19 00:00:00+00:00
4.6900000000000000,5.3550000000000000,4.6641000000000000,5.2853000000000000,1534723200,12405439.1200000000000000,2018-08-20 00:00:00+00:00
4.9098000000000000,4.9500000000000000,4.6500000000000000,4.6972000000000000,1534809600,11607998.8600000000000000,2018-08-21 00:00:00+00:00
4.7144000000000000,5.3320000000000000,4.5203000000000000,4.9046000000000000,1534896000,14949385.6000000000000000,2018-08-22 00:00:00+00:00
4.8961000000000000,4.9512000000000000,4.6410000000000000,4.7152000000000000,1534982400,11319765.3100000000000000,2018-08-23 00:00:00+00:00
5.0416000000000000,5.1084000000000000,4.7710000000000000,4.8964000000000000,1535068800,12609719.5800000000000000,2018-08-24 00:00:00+00:00
5.0272000000000000,5.0706000000000000,4.9038000000000000,5.0499000000000000,1535155200,11571667.2600000000000000,2018-08-25 00:00:00+00:00
4.9497000000000000,5.0480000000000000,4.8171000000000000,5.0309000000000000,1535241600,11469575.8400000000000000,2018-08-26 00:00:00+00:00
5.3920000000000000,5.4351000000000000,4.9043000000000000,4.9457000000000000,1535328000,14618857.8400000000000000,2018-08-27 00:00:00+00:00
5.9165000000000000,6.0300000000000000,5.2700000000000000,5.3800000000000000,1535414400,15445866.3500000000000000,2018-08-28 00:00:00+00:00
6.1251000000000000,6.4802000000000000,5.7696000000000000,5.9174000000000000,1535500800,17754526.9500000000000000,2018-08-29 00:00:00+00:00
6.0640000000000000,6.2799000000000000,5.7304000000000000,6.1249000000000000,1535587200,13024568.7600000000000000,2018-08-30 00:00:00+00:00
6.4025000000000000,6.5000000000000000,5.9171000000000000,6.0641000000000000,1535673600,15251455.6500000000000000,2018-08-31 00:00:00+00:00
6.6670000000000000,6.8116000000000000,6.3971000000000000,6.4345000000000000,1535760000,14560265.7000000000000000,2018-09-01 00:00:00+00:00
6.6366000000000000,6.6962000000000000,6.3158000000000000,6.6670000000000000,1535846400,12465241.1300000000000000,2018-09-02 00:00:00+00:00
6.4640000000000000,6.7190000000000000,6.3834000000000000,6.6501000000000000,1535932800,11189975.0300000000000000,2018-09-03 00:00:00+00:00
6.4800000000000000,6.6400000000000000,6.3327000000000000,6.4579000000000000,1536019200,12281351.2100000000000000,2018-09-04 00:00:00+00:00
5.1464000000000000,6.5800000000000000,5.0952000000000000,6.4800000000000000,1536105600,16739077.8200000000000000,2018-09-05 00:00:00+00:00
5.2363000000000000,5.2656000000000000,4.8500000000000000,5.1802000000000000,1536192000,15053025.1000000000000000,2018-09-06 00:00:00+00:00
5.0515000000000000,5.3500000000000000,4.9300000000000000,5.2339000000000000,1536278400,11943338.4700000000000000,2018-09-07 00:00:00+00:00
4.7450000000000000,5.1469000000000000,4.6300000000000000,5.0504000000000000,1536364800,12226368.7900000000000000,2018-09-08 00:00:00+00:00
4.9449000000000000,5.1895000000000000,4.6707000000000000,4.7426000000000000,1536451200,14039993.5700000000000000,2018-09-09 00:00:00+00:00
5.0286000000000000,5.1200000000000000,4.8870000000000000,4.9449000000000000,1536537600,12476671.9300000000000000,2018-09-10 00:00:00+00:00
4.9865000000000000,5.0960000000000000,4.7200000000000000,5.0343000000000000,1536624000,12217642.5700000000000000,2018-09-11 00:00:00+00:00
4.9450000000000000,4.9880000000000000,4.7500000000000000,4.9849000000000000,1536710400,10489543.0300000000000000,2018-09-12 00:00:00+00:00
5.3800000000000000,5.5555000000000000,4.9230000000000000,4.9468000000000000,1536796800,15282999.2900000000000000,2018-09-13 00:00:00+00:00
5.2196000000000000,5.5360000000000000,5.1293000000000000,5.3844000000000000,1536883200,12062133.2400000000000000,2018-09-14 00:00:00+00:00
5.3401000000000000,5.5200000000000000,5.2100000000000000,5.2195000000000000,1536969600,10294566.5000000000000000,2018-09-15 00:00:00+00:00
5.4090000000000000,5.4900000000000000,5.1975000000000000,5.3399000000000000,1537056000,9893314.0200000000000000,2018-09-16 00:00:00+00:00
4.8398000000000000,5.4831000000000000,4.6745000000000000,5.4069000000000000,1537142400,13013158.5600000000000000,2018-09-17 00:00:00+00:00
5.0565000000000000,5.2680000000000000,4.7719000000000000,4.8431000000000000,1537228800,11594352.0100000000000000,2018-09-18 00:00:00+00:00
5.2369000000000000,5.3451000000000000,4.9100000000000000,5.0507000000000000,1537315200,10984813.7800000000000000,2018-09-19 00:00:00+00:00
5.7432000000000000,5.8582000000000000,5.1813000000000000,5.2381000000000000,1537401600,12030112.5400000000000000,2018-09-20 00:00:00+00:00
6.1901000000000000,6.2732000000000000,5.6161000000000000,5.7432000000000000,1537488000,12746332.4700000000000000,2018-09-21 00:00:00+00:00
5.9481000000000000,6.3000000000000000,5.7611000000000000,6.1859000000000000,1537574400,6891666.2100000000000000,2018-09-22 00:00:00+00:00
6.0263000000000000,6.1555000000000000,5.8104000000000000,5.9429000000000000,1537660800,7827471.9800000000000000,2018-09-23 00:00:00+00:00
5.6679000000000000,6.0405000000000000,5.5882000000000000,6.0265000000000000,1537747200,6240791.1200000000000000,2018-09-24 00:00:00+00:00
5.4194000000000000,5.6755000000000000,5.0100000000000000,5.6752000000000000,1537833600,13011959.2800000000000000,2018-09-25 00:00:00+00:00
5.5500000000000000,5.7700000000000000,5.2301000000000000,5.4216000000000000,1537920000,13589930.2100000000000000,2018-09-26 00:00:00+00:00
5.8253000000000000,5.9632000000000000,5.3464000000000000,5.5518000000000000,1538006400,13301558.4700000000000000,2018-09-27 00:00:00+00:00
5.7562000000000000,6.0242000000000000,5.6581000000000000,5.8253000000000000,1538092800,13808259.9800000000000000,2018-09-28 00:00:00+00:00
5.7439000000000000,5.8543000000000000,5.4521000000000000,5.7562000000000000,1538179200,11890491.7400000000000000,2018-09-29 00:00:00+00:00
5.7257000000000000,5.9160000000000000,5.3587000000000000,5.7452000000000000,1538265600,14314808.1400000000000000,2018-09-30 00:00:00+00:00
5.7375000000000000,5.8500000000000000,5.5155000000000000,5.7259000000000000,1538352000,9291497.9800000000000000,2018-10-01 00:00:00+00:00
5.6163000000000000,5.7900000000000000,5.5344000000000000,5.7331000000000000,1538438400,11317245.1600000000000000,2018-10-02 00:00:00+00:00
5.6153000000000000,5.6890000000000000,5.4431000000000000,5.6096000000000000,1538524800,12220807.4000000000000000,2018-10-03 00:00:00+00:00
5.8008000000000000,5.9100000000000000,5.6026000000000000,5.6153000000000000,1538611200,13111708.5400000000000000,2018-10-04 00:00:00+00:00
5.8200000000000000,5.9000000000000000,5.6502000000000000,5.8017000000000000,1538697600,13095178.0100000000000000,2018-10-05 00:00:00+00:00
5.7300000000000000,5.8530000000000000,5.6666000000000000,5.8217000000000000,1538784000,14095923.2100000000000000,2018-10-06 00:00:00+00:00
5.7630000000000000,5.8000000000000000,5.6239000000000000,5.7300000000000000,1538870400,13803783.8100000000000000,2018-10-07 00:00:00+00:00
5.9369000000000000,6.0298000000000000,5.7230000000000000,5.7585000000000000,1538956800,14268017.5500000000000000,2018-10-08 00:00:00+00:00
5.9214000000000000,5.9817000000000000,5.8400000000000000,5.9369000000000000,1539043200,11779432.2800000000000000,2018-10-09 00:00:00+00:00
5.9197000000000000,5.9648000000000000,5.8100000000000000,5.9237000000000000,1539129600,12939478.1400000000000000,2018-10-10 00:00:00+00:00
5.0965000000000000,5.9237000000000000,5.0200000000000000,5.9197000000000000,1539216000,7503186.2500000000000000,2018-10-11 00:00:00+00:00
5.1990000000000000,5.3279000000000000,5.0151000000000000,5.0965000000000000,1539302400,8327490.7700000000000000,2018-10-12 00:00:00+00:00
5.2948000000000000,5.3450000000000000,5.1700000000000000,5.1988000000000000,1539388800,7431030.6300000000000000,2018-10-13 00:00:00+00:00
5.2149000000000000,5.3439000000000000,5.1638000000000000,5.3022000000000000,1539475200,7676548.9200000000000000,2018-10-14 00:00:00+00:00
5.5925000000000000,6.0500000000000000,5.1448000000000000,5.2105000000000000,1539561600,13696879.7600000000000000,2018-10-15 00:00:00+00:00
5.5740000000000000,5.6785000000000000,5.4991000000000000,5.5924000000000000,1539648000,6878185.1500000000000000,2018-10-16 00:00:00+00:00
5.5704000000000000,5.6284000000000000,5.5010000000000000,5.5754000000000000,1539734400,7355935.4100000000000000,2018-10-17 00:00:00+00:00
5.4555000000000000,5.6400000000000000,5.3500000000000000,5.5716000000000000,1539820800,7523742.2200000000000000,2018-10-18 00:00:00+00:00
5.3979000000000000,5.4850000000000000,5.3660000000000000,5.4555000000000000,1539907200,5496085.0800000000000000,2018-10-19 00:00:00+00:00
5.4534000000000000,5.5114000000000000,5.3784000000000000,5.3921000000000000,1539993600,7225211.7000000000000000,2018-10-20 00:00:00+00:00
5.5125000000000000,5.6438000000000000,5.4517000000000000,5.4559000000000000,1540080000,7763496.2000000000000000,2018-10-21 00:00:00+00:00
5.4704000000000000,5.5556000000000000,5.4400000000000000,5.5108000000000000,1540166400,4444993.8500000000000000,2018-10-22 00:00:00+00:00
5.4847000000000000,5.5287000000000000,5.4077000000000000,5.4704000000000000,1540252800,1959410.8700000000000000,2018-10-23 00:00:00+00:00
5.4388000000000000,5.5200000000000000,5.4264000000000000,5.4846000000000000,1540339200,1569284.5800000000000000,2018-10-24 00:00:00+00:00
5.4276000000000000,5.4678000000000000,5.4010000000000000,5.4390000000000000,1540425600,1125763.2400000000000000,2018-10-25 00:00:00+00:00
5.4410000000000000,5.5063000000000000,5.3810000000000000,5.4279000000000000,1540512000,2410054.7000000000000000,2018-10-26 00:00:00+00:00
5.4192000000000000,5.4800000000000000,5.4000000000000000,5.4444000000000000,1540598400,2659755.4000000000000000,2018-10-27 00:00:00+00:00
5.4342000000000000,5.4639000000000000,5.4110000000000000,5.4191000000000000,1540684800,2339153.7700000000000000,2018-10-28 00:00:00+00:00
5.1563000000000000,5.4465000000000000,5.0633000000000000,5.4343000000000000,1540771200,2598869.6500000000000000,2018-10-29 00:00:00+00:00
5.1451000000000000,5.1891000000000000,5.1100000000000000,5.1533000000000000,1540857600,1440371.0100000000000000,2018-10-30 00:00:00+00:00
5.2537000000000000,5.3175000000000000,5.0850000000000000,5.1422000000000000,1540944000,1888942.3000000000000000,2018-10-31 00:00:00+00:00
5.2827000000000000,5.3100000000000000,5.2291000000000000,5.2538000000000000,1541030400,1496824.2500000000000000,2018-11-01 00:00:00+00:00
5.3979000000000000,5.4187000000000000,5.2854000000000000,5.2877000000000000,1541116800,1707731.1100000000000000,2018-11-02 00:00:00+00:00
5.3298000000000000,5.4050000000000000,5.2951000000000000,5.3965000000000000,1541203200,1351375.8500000000000000,2018-11-03 00:00:00+00:00
5.5442000000000000,5.6153000000000000,5.3000000000000000,5.3276000000000000,1541289600,2438189.4800000000000000,2018-11-04 00:00:00+00:00
5.5051000000000000,5.5665000000000000,5.4249000000000000,5.5443000000000000,1541376000,1923200.6300000000000000,2018-11-05 00:00:00+00:00
5.7781000000000000,5.7857000000000000,5.4910000000000000,5.5037000000000000,1541462400,2604667.1200000000000000,2018-11-06 00:00:00+00:00
5.6817000000000000,5.8400000000000000,5.6130000000000000,5.7809000000000000,1541548800,2532908.5100000000000000,2018-11-07 00:00:00+00:00
5.5246000000000000,5.7084000000000000,5.5050000000000000,5.6811000000000000,1541635200,2011772.2900000000000000,2018-11-08 00:00:00+00:00
5.4046000000000000,5.5769000000000000,5.3700000000000000,5.5230000000000000,1541721600,1532705.4000000000000000,2018-11-09 00:00:00+00:00
5.4279000000000000,5.4682000000000000,5.3709000000000000,5.4050000000000000,1541808000,749495.2300000000000000,2018-11-10 00:00:00+00:00
5.4886000000000000,5.5198000000000000,5.2720000000000000,5.4278000000000000,1541894400,903405.6300000000000000,2018-11-11 00:00:00+00:00
5.4549000000000000,5.5270000000000000,5.3759000000000000,5.4822000000000000,1541980800,920877.2000000000000000,2018-11-12 00:00:00+00:00
5.2976000000000000,5.4766000000000000,5.1560000000000000,5.4557000000000000,1542067200,1693556.4600000000000000,2018-11-13 00:00:00+00:00
4.7745000000000000,5.3195000000000000,4.4595000000000000,5.2976000000000000,1542153600,6010024.8500000000000000,2018-11-14 00:00:00+00:00
4.7710000000000000,4.8141000000000000,4.2690000000000000,4.7738000000000000,1542240000,5673654.4200000000000000,2018-11-15 00:00:00+00:00
4.6027000000000000,4.8145000000000000,4.5001000000000000,4.7710000000000000,1542326400,2531681.9600000000000000,2018-11-16 00:00:00+00:00
4.6311000000000000,4.6510000000000000,4.5246000000000000,4.6011000000000000,1542412800,1607138.1200000000000000,2018-11-17 00:00:00+00:00
4.6425000000000000,4.7173000000000000,4.5678000000000000,4.6303000000000000,1542499200,1450146.0700000000000000,2018-11-18 00:00:00+00:00
4.1300000000000000,4.6501000000000000,4.0150000000000000,4.6497000000000000,1542585600,6704588.5500000000000000,2018-11-19 00:00:00+00:00
3.8087000000000000,4.2580000000000000,3.4020000000000000,4.1299000000000000,1542672000,11622620.9200000000000000,2018-11-20 00:00:00+00:00
3.8568000000000000,3.9800000000000000,3.6234000000000000,3.8092000000000000,1542758400,6244159.0500000000000000,2018-11-21 00:00:00+00:00
3.5232000000000000,3.9160000000000000,3.5063000000000000,3.8594000000000000,1542844800,4326526.2100000000000000,2018-11-22 00:00:00+00:00
3.6588000000000000,3.7392000000000000,3.4030000000000000,3.5305000000000000,1542931200,7435123.4000000000000000,2018-11-23 00:00:00+00:00
3.3063000000000000,3.7500000000000000,3.2000000000000000,3.6588000000000000,1543017600,6796709.4600000000000000,2018-11-24 00:00:00+00:00
3.4050000000000000,3.5162000000000000,3.0400000000000000,3.3057000000000000,1543104000,12105935.0300000000000000,2018-11-25 00:00:00+00:00
3.2512000000000000,3.4728000000000000,3.1204000000000000,3.4050000000000000,1543190400,9249797.2400000000000000,2018-11-26 00:00:00+00:00
3.0394000000000000,3.2564000000000000,2.8700000000000000,3.2531000000000000,1543276800,7076036.3500000000000000,2018-11-27 00:00:00+00:00
3.2740000000000000,3.3623000000000000,3.0408000000000000,3.0427000000000000,1543363200,6373770.7300000000000000,2018-11-28 00:00:00+00:00
3.0255000000000000,3.3000000000000000,2.9000000000000000,3.2753000000000000,1543449600,8012881.1400000000000000,2018-11-29 00:00:00+00:00
2.8921000000000000,3.0708000000000000,2.7988000000000000,3.0243000000000000,1543536000,6395295.4300000000000000,2018-11-30 00:00:00+00:00
2.9404000000000000,3.0244000000000000,2.8240000000000000,2.8904000000000000,1543622400,3522585.9100000000000000,2018-12-01 00:00:00+00:00
2.8605000000000000,3.0150000000000000,2.8051000000000000,2.9379000000000000,1543708800,2898250.1200000000000000,2018-12-02 00:00:00+00:00
2.5891000000000000,2.8900000000000000,2.5252000000000000,2.8628000000000000,1543795200,4650444.0700000000000000,2018-12-03 00:00:00+00:00
2.4503000000000000,2.6279000000000000,2.3046000000000000,2.5912000000000000,1543881600,8189890.2600000000000000,2018-12-04 00:00:00+00:00
2.1895000000000000,2.4671000000000000,2.1628000000000000,2.4493000000000000,1543968000,9638021.0600000000000000,2018-12-05 00:00:00+00:00
1.8438000000000000,2.2679000000000000,1.8328000000000000,2.1901000000000000,1544054400,13003062.3100000000000000,2018-12-06 00:00:00+00:00
1.7271000000000000,1.8674000000000000,1.5280000000000000,1.8446000000000000,1544140800,18209498.5400000000000000,2018-12-07 00:00:00+00:00
1.8056000000000000,1.9448000000000000,1.6124000000000000,1.7286000000000000,1544227200,16478683.0800000000000000,2018-12-08 00:00:00+00:00
1.9855000000000000,2.1108000000000000,1.7216000000000000,1.8058000000000000,1544313600,15413728.2800000000000000,2018-12-09 00:00:00+00:00
1.9049000000000000,2.0580000000000000,1.8600000000000000,1.9869000000000000,1544400000,14127134.1800000000000000,2018-12-10 00:00:00+00:00
1.8318000000000000,1.9280000000000000,1.7570000000000000,1.9048000000000000,1544486400,10371380.2900000000000000,2018-12-11 00:00:00+00:00
1.9546000000000000,2.0289000000000000,1.8019000000000000,1.8322000000000000,1544572800,9502179.8700000000000000,2018-12-12 00:00:00+00:00
1.8437000000000000,1.9785000000000000,1.8133000000000000,1.9547000000000000,1544659200,11501688.0700000000000000,2018-12-13 00:00:00+00:00
1.8180000000000000,1.8836000000000000,1.7548000000000000,1.8441000000000000,1544745600,9779462.5000000000000000,2018-12-14 00:00:00+00:00
1.8855000000000000,1.9200000000000000,1.7830000000000000,1.8179000000000000,1544832000,7634933.3600000000000000,2018-12-15 00:00:00+00:00
